"","FIRMS_18_lat","FIRMS_18_lng","FIRMS_18_cf","FIRMS_18_aq","dist_between","no","postal_code","LGA","ato_flag"
"20460",-33.95057,151.21495,"h","2/11/2018",6.146927438,10308,2031,NA,"N"
"20461",-33.95057,151.21495,"h","2/11/2018",4.20801458,10309,2031,NA,"N"
"20462",-33.95057,151.21495,"h","2/11/2018",6.437897339,10310,2016,NA,"N"
"20463",-33.95057,151.21495,"h","2/11/2018",6.591947497,10311,2016,NA,"N"
"20464",-33.95057,151.21495,"h","2/11/2018",6.693097339,10312,2016,NA,"N"
"20465",-33.95057,151.21495,"h","2/11/2018",14.85360137,10315,2066,NA,"N"
"20466",-33.95057,151.21495,"h","2/11/2018",6.938390628,10316,2216,NA,"N"
"20467",-33.95057,151.21495,"h","2/11/2018",7.590387063,10317,2216,NA,"N"
"20468",-33.95057,151.21495,"h","2/11/2018",11.59203183,10318,2046,NA,"N"
"20469",-33.95057,151.21495,"h","2/11/2018",10.67930062,10324,2039,NA,"N"
"20470",-33.95057,151.21495,"h","2/11/2018",9.631458011,10329,2219,NA,"N"
"20471",-33.95057,151.21495,"h","2/11/2018",4.345722359,10334,2034,NA,"N"
"20472",-33.95057,151.21495,"h","2/11/2018",6.867434083,10338,2010,NA,"N"
"20473",-33.95057,151.21495,"h","2/11/2018",8.028497477,10339,2010,NA,"N"
"20474",-33.95057,151.21495,"h","2/11/2018",5.713163918,10340,2044,NA,"N"
"20475",-33.95057,151.21495,"h","2/11/2018",6.071684384,10341,2044,NA,"N"
"20476",-33.95057,151.21495,"h","2/11/2018",5.779919002,10350,2017,NA,"N"
"20477",-33.95057,151.21495,"h","2/11/2018",6.25871462,10351,2017,NA,"N"
"20478",-33.95057,151.21495,"h","2/11/2018",6.073834952,10352,2017,NA,"N"
"20479",-33.95057,151.21495,"h","2/11/2018",6.294579496,10353,2024,NA,"N"
"20480",-33.95057,151.21495,"h","2/11/2018",12.88575918,10354,2060,NA,"N"
"20481",-33.95057,151.21495,"h","2/11/2018",13.63566639,10357,2195,NA,"N"
"20482",-33.95057,151.21495,"h","2/11/2018",13.82550372,10358,2195,NA,"N"
"20483",-33.95057,151.21495,"h","2/11/2018",5.675176637,10359,2205,NA,"N"
"20484",-33.95057,151.21495,"h","2/11/2018",13.31726647,10360,2065,NA,"N"
"20485",-33.95057,151.21495,"h","2/11/2018",5.046140915,10362,2017,NA,"N"
"20486",-33.95057,151.21495,"h","2/11/2018",6.166984417,10363,2015,NA,"N"
"20487",-33.95057,151.21495,"h","2/11/2018",8.54248079,10364,2038,NA,"N"
"20488",-33.95057,151.21495,"h","2/11/2018",8.225022511,10365,2038,NA,"N"
"20489",-33.95057,151.21495,"h","2/11/2018",8.451313787,10366,2038,NA,"N"
"20490",-33.95057,151.21495,"h","2/11/2018",10.92016381,10367,2193,NA,"N"
"20491",-33.95057,151.21495,"h","2/11/2018",9.972031292,10368,2131,NA,"N"
"20492",-33.95057,151.21495,"h","2/11/2018",11.47296833,10369,2131,NA,"N"
"20493",-33.95057,151.21495,"h","2/11/2018",10.25684278,10372,2041,NA,"N"
"20494",-33.95057,151.21495,"h","2/11/2018",10.59246584,10373,2041,NA,"N"
"20495",-33.95057,151.21495,"h","2/11/2018",10.58788567,10374,2041,NA,"N"
"20496",-33.95057,151.21495,"h","2/11/2018",10.92016488,10375,2041,NA,"N"
"20497",-33.95057,151.21495,"h","2/11/2018",8.638181713,10379,2023,NA,"N"
"20498",-33.95057,151.21495,"h","2/11/2018",12.70798844,10381,2209,NA,"N"
"20499",-33.95057,151.21495,"h","2/11/2018",9.455752164,10382,2207,NA,"N"
"20500",-33.95057,151.21495,"h","2/11/2018",8.178485953,10383,2207,NA,"N"
"20501",-33.95057,151.21495,"h","2/11/2018",11.18282269,10386,2221,NA,"N"
"20502",-33.95057,151.21495,"h","2/11/2018",6.91348902,10387,2022,NA,"N"
"20503",-33.95057,151.21495,"h","2/11/2018",1.781143723,10390,2019,NA,"N"
"20504",-33.95057,151.21495,"h","2/11/2018",1.176552378,10391,2019,NA,"N"
"20505",-33.95057,151.21495,"h","2/11/2018",7.867950786,10397,2050,NA,"N"
"20506",-33.95057,151.21495,"h","2/11/2018",8.214552123,10398,2050,NA,"N"
"20507",-33.95057,151.21495,"h","2/11/2018",6.310364053,10406,2021,NA,"N"
"20508",-33.95057,151.21495,"h","2/11/2018",7.276039677,10407,2008,NA,"N"
"20509",-33.95057,151.21495,"h","2/11/2018",7.438665955,10408,2008,NA,"N"
"20510",-33.95057,151.21495,"h","2/11/2018",13.85531874,10413,2090,NA,"N"
"20511",-33.95057,151.21495,"h","2/11/2018",13.19434358,10415,2230,NA,"N"
"20512",-33.95057,151.21495,"h","2/11/2018",14.40784999,10416,2065,NA,"N"
"20513",-33.95057,151.21495,"h","2/11/2018",11.97583636,10417,2133,NA,"N"
"20514",-33.95057,151.21495,"h","2/11/2018",8.327553197,10419,2010,NA,"N"
"20515",-33.95057,151.21495,"h","2/11/2018",12.07359572,10421,2047,NA,"N"
"20516",-33.95057,151.21495,"h","2/11/2018",7.640120375,10422,2206,NA,"N"
"20517",-33.95057,151.21495,"h","2/11/2018",1.345876877,10424,2036,NA,"N"
"20518",-33.95057,151.21495,"h","2/11/2018",8.937292439,10428,2011,NA,"N"
"20519",-33.95057,151.21495,"h","2/11/2018",7.103910785,10430,2042,NA,"N"
"20520",-33.95057,151.21495,"h","2/11/2018",12.0458139,10433,2046,NA,"N"
"20521",-33.95057,151.21495,"h","2/11/2018",14.86232844,10444,2227,NA,"N"
"20522",-33.95057,151.21495,"h","2/11/2018",3.379719277,10450,2032,NA,"N"
"20523",-33.95057,151.21495,"h","2/11/2018",3.329756898,10451,2032,NA,"N"
"20524",-33.95057,151.21495,"h","2/11/2018",3.346840686,10452,2032,NA,"N"
"20525",-33.95057,151.21495,"h","2/11/2018",11.63047907,10453,2061,NA,"N"
"20526",-33.95057,151.21495,"h","2/11/2018",6.793742532,10454,2231,NA,"N"
"20527",-33.95057,151.21495,"h","2/11/2018",5.364192483,10455,2216,NA,"N"
"20528",-33.95057,151.21495,"h","2/11/2018",4.768750663,10456,2216,NA,"N"
"20529",-33.95057,151.21495,"h","2/11/2018",9.897500591,10464,2040,NA,"N"
"20530",-33.95057,151.21495,"h","2/11/2018",3.650759872,10467,2036,NA,"N"
"20531",-33.95057,151.21495,"h","2/11/2018",2.614573912,10471,2035,NA,"N"
"20532",-33.95057,151.21495,"h","2/11/2018",6.992455318,10472,2204,NA,"N"
"20533",-33.95057,151.21495,"h","2/11/2018",3.288741094,10475,2020,NA,"N"
"20534",-33.95057,151.21495,"h","2/11/2018",11.45692136,10476,2060,NA,"N"
"20535",-33.95057,151.21495,"h","2/11/2018",14.58532524,10485,2088,NA,"N"
"20536",-33.95057,151.21495,"h","2/11/2018",13.32084479,10486,2088,NA,"N"
"20537",-33.95057,151.21495,"h","2/11/2018",14.51880639,10489,2065,NA,"N"
"20538",-33.95057,151.21495,"h","2/11/2018",6.671336194,10493,2042,NA,"N"
"20539",-33.95057,151.21495,"h","2/11/2018",6.201959766,10494,2042,NA,"N"
"20540",-33.95057,151.21495,"h","2/11/2018",6.153751888,10495,2042,NA,"N"
"20541",-33.95057,151.21495,"h","2/11/2018",6.714063737,10496,2042,NA,"N"
"20542",-33.95057,151.21495,"h","2/11/2018",12.74216214,10503,2060,NA,"N"
"20543",-33.95057,151.21495,"h","2/11/2018",13.67511361,10504,2223,NA,"N"
"20544",-33.95057,151.21495,"h","2/11/2018",7.340153504,10505,2021,NA,"N"
"20545",-33.95057,151.21495,"h","2/11/2018",7.346371323,10506,2021,NA,"N"
"20546",-33.95057,151.21495,"h","2/11/2018",14.0984704,10508,2210,NA,"N"
"20547",-33.95057,151.21495,"h","2/11/2018",8.456650823,10511,2049,NA,"N"
"20548",-33.95057,151.21495,"h","2/11/2018",14.92857503,10515,2196,NA,"N"
"20549",-33.95057,151.21495,"h","2/11/2018",5.017612387,10517,2031,NA,"N"
"20550",-33.95057,151.21495,"h","2/11/2018",4.541535392,10518,2031,NA,"N"
"20551",-33.95057,151.21495,"h","2/11/2018",6.052125947,10519,2031,NA,"N"
"20552",-33.95057,151.21495,"h","2/11/2018",6.034855209,10520,2016,NA,"N"
"20553",-33.95057,151.21495,"h","2/11/2018",6.122033021,10521,2016,NA,"N"
"20554",-33.95057,151.21495,"h","2/11/2018",4.194048742,10525,2018,NA,"N"
"20555",-33.95057,151.21495,"h","2/11/2018",9.579049309,10530,2219,NA,"N"
"20556",-33.95057,151.21495,"h","2/11/2018",7.273240932,10533,2048,NA,"N"
"20557",-33.95057,151.21495,"h","2/11/2018",7.642453631,10534,2010,NA,"N"
"20558",-33.95057,151.21495,"h","2/11/2018",7.10494688,10535,2010,NA,"N"
"20559",-33.95057,151.21495,"h","2/11/2018",5.990747042,10538,2044,NA,"N"
"20560",-33.95057,151.21495,"h","2/11/2018",5.961053786,10542,2017,NA,"N"
"20561",-33.95057,151.21495,"h","2/11/2018",12.66723388,10543,2060,NA,"N"
"20562",-33.95057,151.21495,"h","2/11/2018",14.36027738,10549,2195,NA,"N"
"20563",-33.95057,151.21495,"h","2/11/2018",13.18828979,10551,2065,NA,"N"
"20564",-33.95057,151.21495,"h","2/11/2018",13.32157117,10552,2065,NA,"N"
"20565",-33.95057,151.21495,"h","2/11/2018",8.650483232,10553,2011,NA,"N"
"20566",-33.95057,151.21495,"h","2/11/2018",6.234435828,10555,2015,NA,"N"
"20567",-33.95057,151.21495,"h","2/11/2018",8.918976122,10556,2038,NA,"N"
"20568",-33.95057,151.21495,"h","2/11/2018",10.52853357,10561,2041,NA,"N"
"20569",-33.95057,151.21495,"h","2/11/2018",13.46522469,10563,2191,NA,"N"
"20570",-33.95057,151.21495,"h","2/11/2018",13.46860804,10564,2191,NA,"N"
"20571",-33.95057,151.21495,"h","2/11/2018",12.91520809,10565,2192,NA,"N"
"20572",-33.95057,151.21495,"h","2/11/2018",8.666353989,10566,2207,NA,"N"
"20573",-33.95057,151.21495,"h","2/11/2018",8.099481625,10567,2207,NA,"N"
"20574",-33.95057,151.21495,"h","2/11/2018",7.914751005,10568,2207,NA,"N"
"20575",-33.95057,151.21495,"h","2/11/2018",7.923091561,10569,2207,NA,"N"
"20576",-33.95057,151.21495,"h","2/11/2018",9.916174679,10570,2207,NA,"N"
"20577",-33.95057,151.21495,"h","2/11/2018",10.6570358,10573,2221,NA,"N"
"20578",-33.95057,151.21495,"h","2/11/2018",11.79258958,10574,2221,NA,"N"
"20579",-33.95057,151.21495,"h","2/11/2018",9.056238749,10575,2026,NA,"N"
"20580",-33.95057,151.21495,"h","2/11/2018",5.443693526,10578,2216,NA,"N"
"20581",-33.95057,151.21495,"h","2/11/2018",14.65526072,10580,2230,NA,"N"
"20582",-33.95057,151.21495,"h","2/11/2018",13.63045921,10583,2062,NA,"N"
"20583",-33.95057,151.21495,"h","2/11/2018",11.2589331,10584,2194,NA,"N"
"20584",-33.95057,151.21495,"h","2/11/2018",11.81249935,10585,2194,NA,"N"
"20585",-33.95057,151.21495,"h","2/11/2018",12.75909317,10588,2229,NA,"N"
"20586",-33.95057,151.21495,"h","2/11/2018",14.10212735,10589,2229,NA,"N"
"20587",-33.95057,151.21495,"h","2/11/2018",13.16239859,10595,2046,NA,"N"
"20588",-33.95057,151.21495,"h","2/11/2018",5.27068651,10599,2034,NA,"N"
"20589",-33.95057,151.21495,"h","2/11/2018",5.093350523,10600,2034,NA,"N"
"20590",-33.95057,151.21495,"h","2/11/2018",4.561413816,10601,2034,NA,"N"
"20591",-33.95057,151.21495,"h","2/11/2018",4.836885214,10602,2034,NA,"N"
"20592",-33.95057,151.21495,"h","2/11/2018",4.750429068,10603,2034,NA,"N"
"20593",-33.95057,151.21495,"h","2/11/2018",13.670512,10604,2090,NA,"N"
"20594",-33.95057,151.21495,"h","2/11/2018",13.71302681,10605,2090,NA,"N"
"20595",-33.95057,151.21495,"h","2/11/2018",13.74453207,10606,2090,NA,"N"
"20596",-33.95057,151.21495,"h","2/11/2018",11.6504065,10607,2090,NA,"N"
"20597",-33.95057,151.21495,"h","2/11/2018",11.33050056,10608,2133,NA,"N"
"20598",-33.95057,151.21495,"h","2/11/2018",2.95267379,10609,2032,NA,"N"
"20599",-33.95057,151.21495,"h","2/11/2018",6.7766874,10611,2008,NA,"N"
"20600",-33.95057,151.21495,"h","2/11/2018",2.296094582,10613,2018,NA,"N"
"20601",-33.95057,151.21495,"h","2/11/2018",12.76276634,10616,2136,NA,"N"
"20602",-33.95057,151.21495,"h","2/11/2018",6.768152775,10617,2042,NA,"N"
"20603",-33.95057,151.21495,"h","2/11/2018",7.092361962,10618,2042,NA,"N"
"20604",-33.95057,151.21495,"h","2/11/2018",5.675458071,10622,2043,NA,"N"
"20605",-33.95057,151.21495,"h","2/11/2018",12.0458139,10623,2046,NA,"N"
"20606",-33.95057,151.21495,"h","2/11/2018",12.31856435,10624,2046,NA,"N"
"20607",-33.95057,151.21495,"h","2/11/2018",11.4925195,10625,2046,NA,"N"
"20608",-33.95057,151.21495,"h","2/11/2018",14.67156888,10635,2190,NA,"N"
"20609",-33.95057,151.21495,"h","2/11/2018",10.67827986,10638,2230,NA,"N"
"20610",-33.95057,151.21495,"h","2/11/2018",9.966736237,10646,2220,NA,"N"
"20611",-33.95057,151.21495,"h","2/11/2018",4.799095044,10649,2033,NA,"N"
"20612",-33.95057,151.21495,"h","2/11/2018",3.367257883,10651,2032,NA,"N"
"20613",-33.95057,151.21495,"h","2/11/2018",3.289513223,10652,2032,NA,"N"
"20614",-33.95057,151.21495,"h","2/11/2018",11.78119549,10653,2208,NA,"N"
"20615",-33.95057,151.21495,"h","2/11/2018",9.475057533,10659,2040,NA,"N"
"20616",-33.95057,151.21495,"h","2/11/2018",9.897500591,10661,2040,NA,"N"
"20617",-33.95057,151.21495,"h","2/11/2018",10.10969575,10662,2040,NA,"N"
"20618",-33.95057,151.21495,"h","2/11/2018",2.10769331,10667,2035,NA,"N"
"20619",-33.95057,151.21495,"h","2/11/2018",7.392044787,10668,2204,NA,"N"
"20620",-33.95057,151.21495,"h","2/11/2018",6.226499202,10671,2217,NA,"N"
"20621",-33.95057,151.21495,"h","2/11/2018",14.58532524,10672,2088,NA,"N"
"20622",-33.95057,151.21495,"h","2/11/2018",14.60893133,10676,2065,NA,"N"
"20623",-33.95057,151.21495,"h","2/11/2018",6.76412768,10678,2042,NA,"N"
"20624",-33.95057,151.21495,"h","2/11/2018",6.223839293,10679,2042,NA,"N"
"20625",-33.95057,151.21495,"h","2/11/2018",9.376701499,10681,2026,NA,"N"
"20626",-33.95057,151.21495,"h","2/11/2018",12.66839226,10688,2060,NA,"N"
"20627",-33.95057,151.21495,"h","2/11/2018",12.86192504,10692,2223,NA,"N"
"20628",-33.95057,151.21495,"h","2/11/2018",13.61880255,10693,2223,NA,"N"
"20629",-33.95057,151.21495,"h","2/11/2018",7.693154887,10694,2021,NA,"N"
"20630",-33.95057,151.21495,"h","2/11/2018",1.332998807,10696,2035,NA,"N"
"20631",-33.95057,151.21495,"h","2/11/2018",7.923039704,10700,2049,NA,"N"
"20632",-33.95057,151.21495,"h","2/11/2018",8.359441261,10701,2049,NA,"N"
"20633",-33.95057,151.21495,"h","2/11/2018",8.830889608,10702,2011,NA,"N"
"20634",-33.95057,151.21495,"h","2/11/2018",9.212828685,10703,2011,NA,"N"
"20635",-33.95057,151.21495,"h","2/11/2018",4.06353147,10705,2031,NA,"N"
"20636",-33.95057,151.21495,"h","2/11/2018",5.474125819,10706,2031,NA,"N"
"20637",-33.95057,151.21495,"h","2/11/2018",4.480515024,10707,2031,NA,"N"
"20638",-33.95057,151.21495,"h","2/11/2018",4.682386706,10708,2031,NA,"N"
"20639",-33.95057,151.21495,"h","2/11/2018",5.396010874,10709,2031,NA,"N"
"20640",-33.95057,151.21495,"h","2/11/2018",7.575570891,10713,2216,NA,"N"
"20641",-33.95057,151.21495,"h","2/11/2018",4.046775247,10715,2018,NA,"N"
"20642",-33.95057,151.21495,"h","2/11/2018",4.321285143,10716,2018,NA,"N"
"20643",-33.95057,151.21495,"h","2/11/2018",13.31064224,10717,2196,NA,"N"
"20644",-33.95057,151.21495,"h","2/11/2018",10.85031197,10719,2039,NA,"N"
"20645",-33.95057,151.21495,"h","2/11/2018",10.05219958,10720,2039,NA,"N"
"20646",-33.95057,151.21495,"h","2/11/2018",8.666826416,10721,2011,NA,"N"
"20647",-33.95057,151.21495,"h","2/11/2018",8.988228768,10725,2219,NA,"N"
"20648",-33.95057,151.21495,"h","2/11/2018",14.72188768,10730,2065,NA,"N"
"20649",-33.95057,151.21495,"h","2/11/2018",7.959863486,10731,2048,NA,"N"
"20650",-33.95057,151.21495,"h","2/11/2018",14.91404954,10732,2135,NA,"N"
"20651",-33.95057,151.21495,"h","2/11/2018",14.57550034,10733,2135,NA,"N"
"20652",-33.95057,151.21495,"h","2/11/2018",13.92679998,10734,2135,NA,"N"
"20653",-33.95057,151.21495,"h","2/11/2018",13.87061887,10735,2135,NA,"N"
"20654",-33.95057,151.21495,"h","2/11/2018",7.308109021,10736,2010,NA,"N"
"20655",-33.95057,151.21495,"h","2/11/2018",13.18897861,10737,2224,NA,"N"
"20656",-33.95057,151.21495,"h","2/11/2018",7.923844915,10738,2026,NA,"N"
"20657",-33.95057,151.21495,"h","2/11/2018",12.78978879,10744,2046,NA,"N"
"20658",-33.95057,151.21495,"h","2/11/2018",5.682492849,10745,2017,NA,"N"
"20659",-33.95057,151.21495,"h","2/11/2018",6.908435463,10746,2024,NA,"N"
"20660",-33.95057,151.21495,"h","2/11/2018",14.23354462,10754,2195,NA,"N"
"20661",-33.95057,151.21495,"h","2/11/2018",12.8840942,10756,2065,NA,"N"
"20662",-33.95057,151.21495,"h","2/11/2018",13.48854451,10757,2065,NA,"N"
"20663",-33.95057,151.21495,"h","2/11/2018",13.4818005,10761,2046,NA,"N"
"20664",-33.95057,151.21495,"h","2/11/2018",9.439920806,10762,2038,NA,"N"
"20665",-33.95057,151.21495,"h","2/11/2018",6.247186497,10764,2205,NA,"N"
"20666",-33.95057,151.21495,"h","2/11/2018",10.86938094,10765,2193,NA,"N"
"20667",-33.95057,151.21495,"h","2/11/2018",11.16510972,10766,2131,NA,"N"
"20668",-33.95057,151.21495,"h","2/11/2018",10.48310047,10767,2131,NA,"N"
"20669",-33.95057,151.21495,"h","2/11/2018",6.444015703,10772,2216,NA,"N"
"20670",-33.95057,151.21495,"h","2/11/2018",11.37159903,10778,2192,NA,"N"
"20671",-33.95057,151.21495,"h","2/11/2018",12.38240802,10779,2192,NA,"N"
"20672",-33.95057,151.21495,"h","2/11/2018",13.21786131,10780,2192,NA,"N"
"20673",-33.95057,151.21495,"h","2/11/2018",8.182775139,10781,2217,NA,"N"
"20674",-33.95057,151.21495,"h","2/11/2018",12.46548688,10782,2209,NA,"N"
"20675",-33.95057,151.21495,"h","2/11/2018",12.87722904,10783,2209,NA,"N"
"20676",-33.95057,151.21495,"h","2/11/2018",12.39035391,10784,2209,NA,"N"
"20677",-33.95057,151.21495,"h","2/11/2018",11.60024302,10785,2209,NA,"N"
"20678",-33.95057,151.21495,"h","2/11/2018",7.936284657,10786,2207,NA,"N"
"20679",-33.95057,151.21495,"h","2/11/2018",7.614301393,10787,2207,NA,"N"
"20680",-33.95057,151.21495,"h","2/11/2018",9.58350784,10788,2207,NA,"N"
"20681",-33.95057,151.21495,"h","2/11/2018",8.695332929,10789,2207,NA,"N"
"20682",-33.95057,151.21495,"h","2/11/2018",11.11364011,10790,2041,NA,"N"
"20683",-33.95057,151.21495,"h","2/11/2018",11.55346743,10791,2041,NA,"N"
"20684",-33.95057,151.21495,"h","2/11/2018",7.963075414,10795,2026,NA,"N"
"20685",-33.95057,151.21495,"h","2/11/2018",7.445216104,10796,2022,NA,"N"
"20686",-33.95057,151.21495,"h","2/11/2018",1.064306122,10802,2019,NA,"N"
"20687",-33.95057,151.21495,"h","2/11/2018",12.64317558,10806,2134,NA,"N"
"20688",-33.95057,151.21495,"h","2/11/2018",13.2812472,10808,2229,NA,"N"
"20689",-33.95057,151.21495,"h","2/11/2018",8.982089434,10811,2218,NA,"N"
"20690",-33.95057,151.21495,"h","2/11/2018",7.302225415,10815,2008,NA,"N"
"20691",-33.95057,151.21495,"h","2/11/2018",4.89694632,10820,2034,NA,"N"
"20692",-33.95057,151.21495,"h","2/11/2018",4.944266149,10821,2034,NA,"N"
"20693",-33.95057,151.21495,"h","2/11/2018",13.1723793,10823,2090,NA,"N"
"20694",-33.95057,151.21495,"h","2/11/2018",11.73394157,10825,2132,NA,"N"
"20695",-33.95057,151.21495,"h","2/11/2018",11.83832687,10826,2132,NA,"N"
"20696",-33.95057,151.21495,"h","2/11/2018",12.08075361,10827,2132,NA,"N"
"20697",-33.95057,151.21495,"h","2/11/2018",12.13888435,10828,2132,NA,"N"
"20698",-33.95057,151.21495,"h","2/11/2018",11.36813291,10829,2133,NA,"N"
"20699",-33.95057,151.21495,"h","2/11/2018",9.414895149,10834,2203,NA,"N"
"20700",-33.95057,151.21495,"h","2/11/2018",9.152608723,10835,2203,NA,"N"
"20701",-33.95057,151.21495,"h","2/11/2018",8.222433019,10836,2206,NA,"N"
"20702",-33.95057,151.21495,"h","2/11/2018",8.842640472,10839,2011,NA,"N"
"20703",-33.95057,151.21495,"h","2/11/2018",8.861854558,10840,2011,NA,"N"
"20704",-33.95057,151.21495,"h","2/11/2018",13.10710526,10841,2136,NA,"N"
"20705",-33.95057,151.21495,"h","2/11/2018",12.53206524,10847,2046,NA,"N"
"20706",-33.95057,151.21495,"h","2/11/2018",14.84269009,10849,2111,NA,"N"
"20707",-33.95057,151.21495,"h","2/11/2018",8.463201527,10850,2037,NA,"N"
"20708",-33.95057,151.21495,"h","2/11/2018",10.52469452,10856,2230,NA,"N"
"20709",-33.95057,151.21495,"h","2/11/2018",10.87351495,10857,2045,NA,"N"
"20710",-33.95057,151.21495,"h","2/11/2018",3.367316239,10868,2032,NA,"N"
"20711",-33.95057,151.21495,"h","2/11/2018",11.58852778,10869,2208,NA,"N"
"20712",-33.95057,151.21495,"h","2/11/2018",11.45237306,10870,2208,NA,"N"
"20713",-33.95057,151.21495,"h","2/11/2018",7.783606739,10871,2217,NA,"N"
"20714",-33.95057,151.21495,"h","2/11/2018",3.519459096,10879,2036,NA,"N"
"20715",-33.95057,151.21495,"h","2/11/2018",3.094070974,10880,2035,NA,"N"
"20716",-33.95057,151.21495,"h","2/11/2018",3.521083914,10881,2035,NA,"N"
"20717",-33.95057,151.21495,"h","2/11/2018",3.397050966,10882,2035,NA,"N"
"20718",-33.95057,151.21495,"h","2/11/2018",3.8813164,10883,2035,NA,"N"
"20719",-33.95057,151.21495,"h","2/11/2018",6.809327689,10884,2204,NA,"N"
"20720",-33.95057,151.21495,"h","2/11/2018",2.940729803,10885,2020,NA,"N"
"20721",-33.95057,151.21495,"h","2/11/2018",2.560994665,10886,2020,NA,"N"
"20722",-33.95057,151.21495,"h","2/11/2018",3.719646705,10887,2020,NA,"N"
"20723",-33.95057,151.21495,"h","2/11/2018",14.06380298,10889,2088,NA,"N"
"20724",-33.95057,151.21495,"h","2/11/2018",14.23261263,10890,2088,NA,"N"
"20725",-33.95057,151.21495,"h","2/11/2018",14.70963765,10896,2065,NA,"N"
"20726",-33.95057,151.21495,"h","2/11/2018",14.60893133,10897,2065,NA,"N"
"20727",-33.95057,151.21495,"h","2/11/2018",12.69171896,10898,2089,NA,"N"
"20728",-33.95057,151.21495,"h","2/11/2018",5.934048474,10902,2042,NA,"N"
"20729",-33.95057,151.21495,"h","2/11/2018",6.76412768,10903,2042,NA,"N"
"20730",-33.95057,151.21495,"h","2/11/2018",6.264216236,10904,2042,NA,"N"
"20731",-33.95057,151.21495,"h","2/11/2018",6.978472428,10905,2042,NA,"N"
"20732",-33.95057,151.21495,"h","2/11/2018",13.14674421,10913,2225,NA,"N"
"20733",-33.95057,151.21495,"h","2/11/2018",7.358212543,10914,2021,NA,"N"
"20734",-33.95057,151.21495,"h","2/11/2018",1.589356275,10917,2035,NA,"N"
"20735",-33.95057,151.21495,"h","2/11/2018",7.845327769,10922,2049,NA,"N"
"20736",-33.95057,151.21495,"h","2/11/2018",8.468341043,10923,2049,NA,"N"
"20737",-33.95057,151.21495,"h","2/11/2018",8.886026199,10927,2009,NA,"N"
"20738",-33.95057,151.21495,"h","2/11/2018",9.696303136,10928,2009,NA,"N"
"20739",-33.95057,151.21495,"h","2/11/2018",4.778200627,10931,2031,NA,"N"
"20740",-33.95057,151.21495,"h","2/11/2018",5.076586696,10932,2031,NA,"N"
"20741",-33.95057,151.21495,"h","2/11/2018",5.364146081,10933,2031,NA,"N"
"20742",-33.95057,151.21495,"h","2/11/2018",6.081624975,10934,2016,NA,"N"
"20743",-33.95057,151.21495,"h","2/11/2018",14.48401123,10937,2210,NA,"N"
"20744",-33.95057,151.21495,"h","2/11/2018",13.57479822,10938,2196,NA,"N"
"20745",-33.95057,151.21495,"h","2/11/2018",13.6391021,10939,2196,NA,"N"
"20746",-33.95057,151.21495,"h","2/11/2018",10.28111259,10940,2039,NA,"N"
"20747",-33.95057,151.21495,"h","2/11/2018",8.439443231,10941,2011,NA,"N"
"20748",-33.95057,151.21495,"h","2/11/2018",14.20332133,10951,2065,NA,"N"
"20749",-33.95057,151.21495,"h","2/11/2018",14.4982613,10952,2135,NA,"N"
"20750",-33.95057,151.21495,"h","2/11/2018",7.104673954,10953,2010,NA,"N"
"20751",-33.95057,151.21495,"h","2/11/2018",7.319240286,10954,2010,NA,"N"
"20752",-33.95057,151.21495,"h","2/11/2018",6.613738298,10955,2010,NA,"N"
"20753",-33.95057,151.21495,"h","2/11/2018",6.931517136,10956,2010,NA,"N"
"20754",-33.95057,151.21495,"h","2/11/2018",6.978640989,10957,2010,NA,"N"
"20755",-33.95057,151.21495,"h","2/11/2018",5.605903908,10958,2044,NA,"N"
"20756",-33.95057,151.21495,"h","2/11/2018",11.76545632,10959,2224,NA,"N"
"20757",-33.95057,151.21495,"h","2/11/2018",8.433361107,10960,2007,NA,"N"
"20758",-33.95057,151.21495,"h","2/11/2018",5.513011187,10965,2017,NA,"N"
"20759",-33.95057,151.21495,"h","2/11/2018",5.530517749,10966,2017,NA,"N"
"20760",-33.95057,151.21495,"h","2/11/2018",13.55022764,10970,2065,NA,"N"
"20761",-33.95057,151.21495,"h","2/11/2018",5.384172151,10977,2015,NA,"N"
"20762",-33.95057,151.21495,"h","2/11/2018",6.147084839,10978,2015,NA,"N"
"20763",-33.95057,151.21495,"h","2/11/2018",9.915561995,10979,2131,NA,"N"
"20764",-33.95057,151.21495,"h","2/11/2018",10.83299858,10980,2131,NA,"N"
"20765",-33.95057,151.21495,"h","2/11/2018",11.10619956,10983,2041,NA,"N"
"20766",-33.95057,151.21495,"h","2/11/2018",9.690282437,10985,2000,NA,"N"
"20767",-33.95057,151.21495,"h","2/11/2018",13.5349435,10989,2209,NA,"N"
"20768",-33.95057,151.21495,"h","2/11/2018",8.591753348,10992,2026,NA,"N"
"20769",-33.95057,151.21495,"h","2/11/2018",1.089934806,10993,2019,NA,"N"
"20770",-33.95057,151.21495,"h","2/11/2018",6.534048656,10994,2024,NA,"N"
"20771",-33.95057,151.21495,"h","2/11/2018",12.36143321,10995,2134,NA,"N"
"20772",-33.95057,151.21495,"h","2/11/2018",7.938752656,10998,2050,NA,"N"
"20773",-33.95057,151.21495,"h","2/11/2018",7.882080842,10999,2050,NA,"N"
"20774",-33.95057,151.21495,"h","2/11/2018",10.89088469,11000,2194,NA,"N"
"20775",-33.95057,151.21495,"h","2/11/2018",10.02247443,11001,2193,NA,"N"
