"","FIRMS_19_lat","FIRMS_19_lng","FIRMS_19_cf","FIRMS_19_aq","dist_between","no","postal_code","LGA","ato_flag"
"7557",-33.90933,150.99634,"h","4/01/2020",6.259208287,20024,2212,NA,"N"
"7558",-33.90933,150.99634,"h","4/01/2020",12.01190114,20025,2138,NA,"N"
"7559",-33.90933,150.99634,"h","4/01/2020",7.304850507,20027,2210,NA,"N"
"7560",-33.90933,150.99634,"h","4/01/2020",9.679242018,20028,2142,NA,"N"
"7561",-33.90933,150.99634,"h","4/01/2020",8.153259125,20029,2196,NA,"N"
"7562",-33.90933,150.99634,"h","4/01/2020",8.231479199,20030,2196,NA,"N"
"7563",-33.90933,150.99634,"h","4/01/2020",3.199162721,20045,2162,NA,"N"
"7564",-33.90933,150.99634,"h","4/01/2020",3.243625384,20046,2162,NA,"N"
"7565",-33.90933,150.99634,"h","4/01/2020",8.960725526,20053,2135,NA,"N"
"7566",-33.90933,150.99634,"h","4/01/2020",13.32933251,20054,2130,NA,"N"
"7567",-33.90933,150.99634,"h","4/01/2020",13.94024437,20066,2117,NA,"N"
"7568",-33.90933,150.99634,"h","4/01/2020",13.53286713,20071,2205,NA,"N"
"7569",-33.90933,150.99634,"h","4/01/2020",11.36894229,20083,2127,NA,"N"
"7570",-33.90933,150.99634,"h","4/01/2020",12.26831296,20084,2145,NA,"N"
"7571",-33.90933,150.99634,"h","4/01/2020",14.01112373,20085,2114,NA,"N"
"7572",-33.90933,150.99634,"h","4/01/2020",13.28359142,20086,2114,NA,"N"
"7573",-33.90933,150.99634,"h","4/01/2020",10.5300083,20090,2145,NA,"N"
"7574",-33.90933,150.99634,"h","4/01/2020",10.14903174,20091,2145,NA,"N"
"7575",-33.90933,150.99634,"h","4/01/2020",14.80961348,20093,2153,NA,"N"
"7576",-33.90933,150.99634,"h","4/01/2020",13.60653419,20103,2232,NA,"N"
"7577",-33.90933,150.99634,"h","4/01/2020",2.417340573,20105,2199,NA,"N"
"7578",-33.90933,150.99634,"h","4/01/2020",2.899052636,20106,2199,NA,"N"
"7579",-33.90933,150.99634,"h","4/01/2020",3.191654983,20107,2199,NA,"N"
"7580",-33.90933,150.99634,"h","4/01/2020",13.11688935,20110,2218,NA,"N"
"7581",-33.90933,150.99634,"h","4/01/2020",13.23778094,20111,2218,NA,"N"
"7582",-33.90933,150.99634,"h","4/01/2020",14.61902992,20112,2205,NA,"N"
"7583",-33.90933,150.99634,"h","4/01/2020",11.24538733,20115,2193,NA,"N"
"7584",-33.90933,150.99634,"h","4/01/2020",12.42460012,20116,2131,NA,"N"
"7585",-33.90933,150.99634,"h","4/01/2020",12.55177188,20117,2131,NA,"N"
"7586",-33.90933,150.99634,"h","4/01/2020",12.55453586,20128,2234,NA,"N"
"7587",-33.90933,150.99634,"h","4/01/2020",4.665458216,20129,2200,NA,"N"
"7588",-33.90933,150.99634,"h","4/01/2020",8.620547381,20137,2191,NA,"N"
"7589",-33.90933,150.99634,"h","4/01/2020",12.14369577,20139,2207,NA,"N"
"7590",-33.90933,150.99634,"h","4/01/2020",12.44619113,20140,2207,NA,"N"
"7591",-33.90933,150.99634,"h","4/01/2020",12.22603326,20141,2207,NA,"N"
"7592",-33.90933,150.99634,"h","4/01/2020",12.98155631,20142,2207,NA,"N"
"7593",-33.90933,150.99634,"h","4/01/2020",13.33709647,20143,2207,NA,"N"
"7594",-33.90933,150.99634,"h","4/01/2020",13.34547592,20146,2221,NA,"N"
"7595",-33.90933,150.99634,"h","4/01/2020",12.43518253,20152,2226,NA,"N"
"7596",-33.90933,150.99634,"h","4/01/2020",12.00123768,20153,2176,NA,"N"
"7597",-33.90933,150.99634,"h","4/01/2020",11.07572728,20162,2134,NA,"N"
"7598",-33.90933,150.99634,"h","4/01/2020",10.41783121,20163,2136,NA,"N"
"7599",-33.90933,150.99634,"h","4/01/2020",10.25206969,20164,2168,NA,"N"
"7600",-33.90933,150.99634,"h","4/01/2020",6.577432593,20165,2166,NA,"N"
"7601",-33.90933,150.99634,"h","4/01/2020",9.953513644,20168,2194,NA,"N"
"7602",-33.90933,150.99634,"h","4/01/2020",14.46226558,20174,2118,NA,"N"
"7603",-33.90933,150.99634,"h","4/01/2020",13.24253515,20175,2218,NA,"N"
"7604",-33.90933,150.99634,"h","4/01/2020",13.83818918,20176,2221,NA,"N"
"7605",-33.90933,150.99634,"h","4/01/2020",2.518567859,20190,2200,NA,"N"
"7606",-33.90933,150.99634,"h","4/01/2020",11.8317674,20195,2132,NA,"N"
"7607",-33.90933,150.99634,"h","4/01/2020",9.838815981,20196,2133,NA,"N"
"7608",-33.90933,150.99634,"h","4/01/2020",14.88994035,20205,2114,NA,"N"
"7609",-33.90933,150.99634,"h","4/01/2020",14.28258426,20206,2114,NA,"N"
"7610",-33.90933,150.99634,"h","4/01/2020",13.06617909,20212,2203,NA,"N"
"7611",-33.90933,150.99634,"h","4/01/2020",13.61866758,20213,2203,NA,"N"
"7612",-33.90933,150.99634,"h","4/01/2020",13.17810934,20214,2203,NA,"N"
"7613",-33.90933,150.99634,"h","4/01/2020",13.49482445,20215,2203,NA,"N"
"7614",-33.90933,150.99634,"h","4/01/2020",13.60849152,20216,2117,NA,"N"
"7615",-33.90933,150.99634,"h","4/01/2020",12.32150554,20227,2176,NA,"N"
"7616",-33.90933,150.99634,"h","4/01/2020",11.29329168,20228,2176,NA,"N"
"7617",-33.90933,150.99634,"h","4/01/2020",10.99577468,20231,2115,NA,"N"
"7618",-33.90933,150.99634,"h","4/01/2020",6.402280504,20237,2165,NA,"N"
"7619",-33.90933,150.99634,"h","4/01/2020",7.597897394,20238,2165,NA,"N"
"7620",-33.90933,150.99634,"h","4/01/2020",7.943752478,20239,2165,NA,"N"
"7621",-33.90933,150.99634,"h","4/01/2020",14.10176497,20251,2111,NA,"N"
"7622",-33.90933,150.99634,"h","4/01/2020",8.44389107,20254,2142,NA,"N"
"7623",-33.90933,150.99634,"h","4/01/2020",4.326748995,20255,2190,NA,"N"
"7624",-33.90933,150.99634,"h","4/01/2020",5.212601148,20256,2190,NA,"N"
"7625",-33.90933,150.99634,"h","4/01/2020",5.892244038,20257,2161,NA,"N"
"7626",-33.90933,150.99634,"h","4/01/2020",13.60986013,20258,2045,NA,"N"
"7627",-33.90933,150.99634,"h","4/01/2020",12.05087399,20263,2193,NA,"N"
"7628",-33.90933,150.99634,"h","4/01/2020",12.4595382,20264,2193,NA,"N"
"7629",-33.90933,150.99634,"h","4/01/2020",12.12115247,20265,2193,NA,"N"
"7630",-33.90933,150.99634,"h","4/01/2020",10.49989254,20266,2220,NA,"N"
"7631",-33.90933,150.99634,"h","4/01/2020",12.19223753,20267,2220,NA,"N"
"7632",-33.90933,150.99634,"h","4/01/2020",10.05043491,20268,2220,NA,"N"
"7633",-33.90933,150.99634,"h","4/01/2020",14.36738655,20281,2217,NA,"N"
"7634",-33.90933,150.99634,"h","4/01/2020",14.13213356,20288,2040,NA,"N"
"7635",-33.90933,150.99634,"h","4/01/2020",14.43204899,20290,2040,NA,"N"
"7636",-33.90933,150.99634,"h","4/01/2020",13.98671099,20291,2049,NA,"N"
"7637",-33.90933,150.99634,"h","4/01/2020",6.02427316,20292,2141,NA,"N"
"7638",-33.90933,150.99634,"h","4/01/2020",8.073465217,20293,2141,NA,"N"
"7639",-33.90933,150.99634,"h","4/01/2020",6.239025244,20294,2141,NA,"N"
"7640",-33.90933,150.99634,"h","4/01/2020",8.650022621,20296,2170,NA,"N"
"7641",-33.90933,150.99634,"h","4/01/2020",8.233201659,20297,2170,NA,"N"
"7642",-33.90933,150.99634,"h","4/01/2020",8.233201659,20298,2170,NA,"N"
"7643",-33.90933,150.99634,"h","4/01/2020",9.105371228,20299,2210,NA,"N"
"7644",-33.90933,150.99634,"h","4/01/2020",13.8521054,20306,2204,NA,"N"
"7645",-33.90933,150.99634,"h","4/01/2020",14.46984326,20307,2204,NA,"N"
"7646",-33.90933,150.99634,"h","4/01/2020",13.72405644,20308,2204,NA,"N"
"7647",-33.90933,150.99634,"h","4/01/2020",8.486983163,20313,2160,NA,"N"
"7648",-33.90933,150.99634,"h","4/01/2020",4.889479459,20321,2170,NA,"N"
"7649",-33.90933,150.99634,"h","4/01/2020",4.432157159,20322,2170,NA,"N"
"7650",-33.90933,150.99634,"h","4/01/2020",9.910918914,20323,2223,NA,"N"
"7651",-33.90933,150.99634,"h","4/01/2020",10.17916754,20324,2223,NA,"N"
"7652",-33.90933,150.99634,"h","4/01/2020",9.483205847,20325,2223,NA,"N"
"7653",-33.90933,150.99634,"h","4/01/2020",11.83448787,20349,2151,NA,"N"
"7654",-33.90933,150.99634,"h","4/01/2020",12.01767411,20350,2151,NA,"N"
"7655",-33.90933,150.99634,"h","4/01/2020",12.75831541,20355,2152,NA,"N"
"7656",-33.90933,150.99634,"h","4/01/2020",6.394131397,20358,2211,NA,"N"
"7657",-33.90933,150.99634,"h","4/01/2020",4.705611442,20359,2211,NA,"N"
"7658",-33.90933,150.99634,"h","4/01/2020",5.11831538,20360,2213,NA,"N"
"7659",-33.90933,150.99634,"h","4/01/2020",9.77094157,20361,2150,NA,"N"
"7660",-33.90933,150.99634,"h","4/01/2020",10.52866324,20362,2150,NA,"N"
"7661",-33.90933,150.99634,"h","4/01/2020",9.123451205,20363,2210,NA,"N"
"7662",-33.90933,150.99634,"h","4/01/2020",8.935743372,20364,2210,NA,"N"
"7663",-33.90933,150.99634,"h","4/01/2020",10.09034486,20367,2222,NA,"N"
"7664",-33.90933,150.99634,"h","4/01/2020",14.20782732,20368,2049,NA,"N"
"7665",-33.90933,150.99634,"h","4/01/2020",6.836429982,20369,2213,NA,"N"
"7666",-33.90933,150.99634,"h","4/01/2020",5.072822847,20370,2196,NA,"N"
"7667",-33.90933,150.99634,"h","4/01/2020",11.85552879,20381,2138,NA,"N"
"7668",-33.90933,150.99634,"h","4/01/2020",12.32575367,20382,2138,NA,"N"
"7669",-33.90933,150.99634,"h","4/01/2020",7.504751981,20383,2210,NA,"N"
"7670",-33.90933,150.99634,"h","4/01/2020",6.196292853,20396,2142,NA,"N"
"7671",-33.90933,150.99634,"h","4/01/2020",9.756074798,20398,2145,NA,"N"
"7672",-33.90933,150.99634,"h","4/01/2020",8.674554511,20406,2135,NA,"N"
"7673",-33.90933,150.99634,"h","4/01/2020",9.567183205,20407,2135,NA,"N"
"7674",-33.90933,150.99634,"h","4/01/2020",8.59492759,20408,2135,NA,"N"
"7675",-33.90933,150.99634,"h","4/01/2020",14.81495779,20417,2224,NA,"N"
"7676",-33.90933,150.99634,"h","4/01/2020",13.66021474,20430,2205,NA,"N"
"7677",-33.90933,150.99634,"h","4/01/2020",6.172419999,20431,2172,NA,"N"
"7678",-33.90933,150.99634,"h","4/01/2020",13.79383409,20436,2046,NA,"N"
"7679",-33.90933,150.99634,"h","4/01/2020",11.06844241,20445,2145,NA,"N"
"7680",-33.90933,150.99634,"h","4/01/2020",14.78375458,20448,2114,NA,"N"
"7681",-33.90933,150.99634,"h","4/01/2020",13.62109063,20449,2114,NA,"N"
"7682",-33.90933,150.99634,"h","4/01/2020",14.67561925,20450,2114,NA,"N"
"7683",-33.90933,150.99634,"h","4/01/2020",13.50409736,20451,2114,NA,"N"
"7684",-33.90933,150.99634,"h","4/01/2020",10.65012755,20454,2145,NA,"N"
"7685",-33.90933,150.99634,"h","4/01/2020",14.73372279,20458,2205,NA,"N"
"7686",-33.90933,150.99634,"h","4/01/2020",2.165830295,20465,2199,NA,"N"
"7687",-33.90933,150.99634,"h","4/01/2020",14.05848669,20466,2046,NA,"N"
"7688",-33.90933,150.99634,"h","4/01/2020",7.760558624,20469,2144,NA,"N"
"7689",-33.90933,150.99634,"h","4/01/2020",12.91455487,20477,2234,NA,"N"
"7690",-33.90933,150.99634,"h","4/01/2020",13.68475925,20478,2216,NA,"N"
"7691",-33.90933,150.99634,"h","4/01/2020",14.50650139,20479,2216,NA,"N"
"7692",-33.90933,150.99634,"h","4/01/2020",8.906696634,20486,2191,NA,"N"
"7693",-33.90933,150.99634,"h","4/01/2020",9.490388532,20488,2192,NA,"N"
"7694",-33.90933,150.99634,"h","4/01/2020",9.140942746,20490,2209,NA,"N"
"7695",-33.90933,150.99634,"h","4/01/2020",13.18433899,20491,2207,NA,"N"
"7696",-33.90933,150.99634,"h","4/01/2020",14.29542042,20493,2221,NA,"N"
"7697",-33.90933,150.99634,"h","4/01/2020",13.39198297,20494,2221,NA,"N"
"7698",-33.90933,150.99634,"h","4/01/2020",14.2505259,20495,2221,NA,"N"
"7699",-33.90933,150.99634,"h","4/01/2020",12.5415913,20500,2177,NA,"N"
"7700",-33.90933,150.99634,"h","4/01/2020",10.98643257,20506,2134,NA,"N"
"7701",-33.90933,150.99634,"h","4/01/2020",7.139377001,20510,2166,NA,"N"
"7702",-33.90933,150.99634,"h","4/01/2020",13.69510976,20512,2218,NA,"N"
"7703",-33.90933,150.99634,"h","4/01/2020",4.493022572,20518,2162,NA,"N"
"7704",-33.90933,150.99634,"h","4/01/2020",2.772554494,20519,2162,NA,"N"
"7705",-33.90933,150.99634,"h","4/01/2020",14.97331512,20521,2046,NA,"N"
"7706",-33.90933,150.99634,"h","4/01/2020",12.06205453,20526,2226,NA,"N"
"7707",-33.90933,150.99634,"h","4/01/2020",1.822044714,20527,2200,NA,"N"
"7708",-33.90933,150.99634,"h","4/01/2020",12.1830215,20535,2132,NA,"N"
"7709",-33.90933,150.99634,"h","4/01/2020",9.975076862,20536,2133,NA,"N"
"7710",-33.90933,150.99634,"h","4/01/2020",10.63997711,20537,2133,NA,"N"
"7711",-33.90933,150.99634,"h","4/01/2020",14.07587655,20541,2114,NA,"N"
"7712",-33.90933,150.99634,"h","4/01/2020",13.15301373,20544,2203,NA,"N"
"7713",-33.90933,150.99634,"h","4/01/2020",13.04478444,20545,2203,NA,"N"
"7714",-33.90933,150.99634,"h","4/01/2020",13.35261462,20546,2117,NA,"N"
"7715",-33.90933,150.99634,"h","4/01/2020",12.74642745,20548,2206,NA,"N"
"7716",-33.90933,150.99634,"h","4/01/2020",12.18434774,20549,2206,NA,"N"
"7717",-33.90933,150.99634,"h","4/01/2020",5.412789912,20550,2213,NA,"N"
"7718",-33.90933,150.99634,"h","4/01/2020",6.707472258,20560,2165,NA,"N"
"7719",-33.90933,150.99634,"h","4/01/2020",6.799691201,20561,2165,NA,"N"
"7720",-33.90933,150.99634,"h","4/01/2020",12.65338967,20564,2046,NA,"N"
"7721",-33.90933,150.99634,"h","4/01/2020",14.51508369,20567,2111,NA,"N"
"7722",-33.90933,150.99634,"h","4/01/2020",11.3363744,20573,2145,NA,"N"
"7723",-33.90933,150.99634,"h","4/01/2020",6.317880275,20574,2161,NA,"N"
"7724",-33.90933,150.99634,"h","4/01/2020",14.03692904,20575,2045,NA,"N"
"7725",-33.90933,150.99634,"h","4/01/2020",5.424085134,20577,2170,NA,"N"
"7726",-33.90933,150.99634,"h","4/01/2020",7.126933309,20580,2173,NA,"N"
"7727",-33.90933,150.99634,"h","4/01/2020",14.17049277,20581,2171,NA,"N"
"7728",-33.90933,150.99634,"h","4/01/2020",11.83045962,20583,2220,NA,"N"
"7729",-33.90933,150.99634,"h","4/01/2020",11.81335432,20584,2220,NA,"N"
"7730",-33.90933,150.99634,"h","4/01/2020",13.60572711,20585,2226,NA,"N"
"7731",-33.90933,150.99634,"h","4/01/2020",9.671763219,20593,2208,NA,"N"
"7732",-33.90933,150.99634,"h","4/01/2020",13.95627537,20595,2217,NA,"N"
"7733",-33.90933,150.99634,"h","4/01/2020",14.67095746,20596,2217,NA,"N"
"7734",-33.90933,150.99634,"h","4/01/2020",14.10165853,20597,2217,NA,"N"
"7735",-33.90933,150.99634,"h","4/01/2020",14.57962995,20598,2217,NA,"N"
"7736",-33.90933,150.99634,"h","4/01/2020",12.91383269,20599,2221,NA,"N"
"7737",-33.90933,150.99634,"h","4/01/2020",7.280499795,20607,2170,NA,"N"
"7738",-33.90933,150.99634,"h","4/01/2020",14.2035221,20619,2204,NA,"N"
"7739",-33.90933,150.99634,"h","4/01/2020",14.23737817,20621,2204,NA,"N"
"7740",-33.90933,150.99634,"h","4/01/2020",8.987878975,20627,2160,NA,"N"
"7741",-33.90933,150.99634,"h","4/01/2020",5.14511228,20630,2170,NA,"N"
"7742",-33.90933,150.99634,"h","4/01/2020",9.28298833,20633,2170,NA,"N"
"7743",-33.90933,150.99634,"h","4/01/2020",9.449977884,20638,2127,NA,"N"
"7744",-33.90933,150.99634,"h","4/01/2020",14.66572702,20642,2151,NA,"N"
"7745",-33.90933,150.99634,"h","4/01/2020",11.65790745,20647,2223,NA,"N"
"7746",-33.90933,150.99634,"h","4/01/2020",4.409748024,20650,2213,NA,"N"
"7747",-33.90933,150.99634,"h","4/01/2020",10.15370411,20651,2150,NA,"N"
"7748",-33.90933,150.99634,"h","4/01/2020",11.75938555,20652,2150,NA,"N"
"7749",-33.90933,150.99634,"h","4/01/2020",9.932604671,20653,2150,NA,"N"
"7750",-33.90933,150.99634,"h","4/01/2020",8.603142185,20654,2210,NA,"N"
"7751",-33.90933,150.99634,"h","4/01/2020",12.26024139,20655,2145,NA,"N"
"7752",-33.90933,150.99634,"h","4/01/2020",5.988571153,20656,2196,NA,"N"
"7753",-33.90933,150.99634,"h","4/01/2020",6.001656817,20657,2196,NA,"N"
"7754",-33.90933,150.99634,"h","4/01/2020",4.125779292,20665,2212,NA,"N"
"7755",-33.90933,150.99634,"h","4/01/2020",4.424313651,20666,2212,NA,"N"
"7756",-33.90933,150.99634,"h","4/01/2020",8.427796565,20668,2196,NA,"N"
"7757",-33.90933,150.99634,"h","4/01/2020",13.43271919,20671,2112,NA,"N"
"7758",-33.90933,150.99634,"h","4/01/2020",14.15416491,20672,2112,NA,"N"
"7759",-33.90933,150.99634,"h","4/01/2020",10.09800401,20687,2135,NA,"N"
"7760",-33.90933,150.99634,"h","4/01/2020",12.96420525,20688,2130,NA,"N"
"7761",-33.90933,150.99634,"h","4/01/2020",9.431346511,20700,2176,NA,"N"
"7762",-33.90933,150.99634,"h","4/01/2020",6.470693794,20703,2173,NA,"N"
"7763",-33.90933,150.99634,"h","4/01/2020",10.86195075,20705,2145,NA,"N"
"7764",-33.90933,150.99634,"h","4/01/2020",13.97651315,20706,2114,NA,"N"
"7765",-33.90933,150.99634,"h","4/01/2020",14.16639883,20707,2114,NA,"N"
"7766",-33.90933,150.99634,"h","4/01/2020",14.80789463,20713,2205,NA,"N"
"7767",-33.90933,150.99634,"h","4/01/2020",1.854807159,20717,2199,NA,"N"
"7768",-33.90933,150.99634,"h","4/01/2020",14.29265786,20718,2046,NA,"N"
"7769",-33.90933,150.99634,"h","4/01/2020",13.76522013,20719,2046,NA,"N"
"7770",-33.90933,150.99634,"h","4/01/2020",13.77271761,20720,2046,NA,"N"
"7771",-33.90933,150.99634,"h","4/01/2020",10.70740432,20729,2193,NA,"N"
"7772",-33.90933,150.99634,"h","4/01/2020",11.54884974,20730,2193,NA,"N"
"7773",-33.90933,150.99634,"h","4/01/2020",11.43225702,20731,2193,NA,"N"
"7774",-33.90933,150.99634,"h","4/01/2020",11.54675416,20732,2131,NA,"N"
"7775",-33.90933,150.99634,"h","4/01/2020",12.22403164,20733,2131,NA,"N"
"7776",-33.90933,150.99634,"h","4/01/2020",7.362351055,20735,2144,NA,"N"
"7777",-33.90933,150.99634,"h","4/01/2020",13.46967663,20752,2216,NA,"N"
"7778",-33.90933,150.99634,"h","4/01/2020",13.78083908,20753,2216,NA,"N"
"7779",-33.90933,150.99634,"h","4/01/2020",1.736760629,20754,2200,NA,"N"
"7780",-33.90933,150.99634,"h","4/01/2020",3.620186485,20755,2200,NA,"N"
"7781",-33.90933,150.99634,"h","4/01/2020",3.682418124,20756,2200,NA,"N"
"7782",-33.90933,150.99634,"h","4/01/2020",12.88299486,20757,2207,NA,"N"
"7783",-33.90933,150.99634,"h","4/01/2020",8.854896585,20768,2191,NA,"N"
"7784",-33.90933,150.99634,"h","4/01/2020",8.339394673,20769,2191,NA,"N"
"7785",-33.90933,150.99634,"h","4/01/2020",8.797123832,20780,2209,NA,"N"
"7786",-33.90933,150.99634,"h","4/01/2020",9.191807362,20781,2209,NA,"N"
"7787",-33.90933,150.99634,"h","4/01/2020",12.38163812,20782,2207,NA,"N"
"7788",-33.90933,150.99634,"h","4/01/2020",14.33299047,20786,2221,NA,"N"
"7789",-33.90933,150.99634,"h","4/01/2020",14.30455055,20787,2221,NA,"N"
"7790",-33.90933,150.99634,"h","4/01/2020",14.41549868,20788,2221,NA,"N"
"7791",-33.90933,150.99634,"h","4/01/2020",11.91739199,20794,2177,NA,"N"
"7792",-33.90933,150.99634,"h","4/01/2020",11.38682116,20795,2177,NA,"N"
"7793",-33.90933,150.99634,"h","4/01/2020",11.51088539,20796,2176,NA,"N"
"7794",-33.90933,150.99634,"h","4/01/2020",10.39838857,20803,2134,NA,"N"
"7795",-33.90933,150.99634,"h","4/01/2020",12.78276904,20804,2137,NA,"N"
"7796",-33.90933,150.99634,"h","4/01/2020",9.831043692,20812,2194,NA,"N"
"7797",-33.90933,150.99634,"h","4/01/2020",14.08021413,20816,2118,NA,"N"
"7798",-33.90933,150.99634,"h","4/01/2020",14.94471779,20835,2046,NA,"N"
"7799",-33.90933,150.99634,"h","4/01/2020",11.86625034,20840,2137,NA,"N"
"7800",-33.90933,150.99634,"h","4/01/2020",2.250882458,20841,2200,NA,"N"
"7801",-33.90933,150.99634,"h","4/01/2020",12.41833143,20842,2221,NA,"N"
"7802",-33.90933,150.99634,"h","4/01/2020",11.46033504,20855,2132,NA,"N"
"7803",-33.90933,150.99634,"h","4/01/2020",11.69589554,20856,2132,NA,"N"
"7804",-33.90933,150.99634,"h","4/01/2020",11.06385814,20857,2132,NA,"N"
"7805",-33.90933,150.99634,"h","4/01/2020",9.685881693,20858,2133,NA,"N"
"7806",-33.90933,150.99634,"h","4/01/2020",9.353365101,20859,2133,NA,"N"
"7807",-33.90933,150.99634,"h","4/01/2020",14.93731843,20866,2114,NA,"N"
"7808",-33.90933,150.99634,"h","4/01/2020",12.87455167,20875,2203,NA,"N"
"7809",-33.90933,150.99634,"h","4/01/2020",13.42982046,20876,2203,NA,"N"
"7810",-33.90933,150.99634,"h","4/01/2020",12.05729312,20877,2117,NA,"N"
"7811",-33.90933,150.99634,"h","4/01/2020",14.83221114,20878,2117,NA,"N"
"7812",-33.90933,150.99634,"h","4/01/2020",11.42230141,20879,2206,NA,"N"
"7813",-33.90933,150.99634,"h","4/01/2020",12.84235526,20880,2206,NA,"N"
"7814",-33.90933,150.99634,"h","4/01/2020",12.95720547,20881,2206,NA,"N"
"7815",-33.90933,150.99634,"h","4/01/2020",13.01731491,20882,2206,NA,"N"
"7816",-33.90933,150.99634,"h","4/01/2020",11.20436346,20883,2206,NA,"N"
"7817",-33.90933,150.99634,"h","4/01/2020",14.73811577,20886,2122,NA,"N"
"7818",-33.90933,150.99634,"h","4/01/2020",14.94735911,20888,2122,NA,"N"
"7819",-33.90933,150.99634,"h","4/01/2020",11.14480852,20891,2176,NA,"N"
"7820",-33.90933,150.99634,"h","4/01/2020",9.311041524,20892,2136,NA,"N"
"7821",-33.90933,150.99634,"h","4/01/2020",9.160033986,20893,2136,NA,"N"
"7822",-33.90933,150.99634,"h","4/01/2020",4.932425092,20907,2165,NA,"N"
"7823",-33.90933,150.99634,"h","4/01/2020",7.110882968,20908,2165,NA,"N"
"7824",-33.90933,150.99634,"h","4/01/2020",3.862182885,20909,2165,NA,"N"
"7825",-33.90933,150.99634,"h","4/01/2020",8.214950249,20910,2165,NA,"N"
"7826",-33.90933,150.99634,"h","4/01/2020",13.66911434,20913,2046,NA,"N"
"7827",-33.90933,150.99634,"h","4/01/2020",0.585080749,20922,2198,NA,"N"
"7828",-33.90933,150.99634,"h","4/01/2020",1.732609079,20923,2198,NA,"N"
"7829",-33.90933,150.99634,"h","4/01/2020",1.242443335,20924,2198,NA,"N"
"7830",-33.90933,150.99634,"h","4/01/2020",0.620590646,20925,2198,NA,"N"
"7831",-33.90933,150.99634,"h","4/01/2020",14.10176497,20926,2111,NA,"N"
"7832",-33.90933,150.99634,"h","4/01/2020",14.15647263,20927,2111,NA,"N"
"7833",-33.90933,150.99634,"h","4/01/2020",8.588404976,20937,2142,NA,"N"
"7834",-33.90933,150.99634,"h","4/01/2020",6.500046119,20938,2190,NA,"N"
"7835",-33.90933,150.99634,"h","4/01/2020",6.14807229,20939,2190,NA,"N"
"7836",-33.90933,150.99634,"h","4/01/2020",6.247464247,20940,2190,NA,"N"
"7837",-33.90933,150.99634,"h","4/01/2020",5.984807428,20943,2161,NA,"N"
"7838",-33.90933,150.99634,"h","4/01/2020",6.893696712,20944,2161,NA,"N"
"7839",-33.90933,150.99634,"h","4/01/2020",13.71704076,20946,2045,NA,"N"
"7840",-33.90933,150.99634,"h","4/01/2020",13.17665275,20947,2045,NA,"N"
"7841",-33.90933,150.99634,"h","4/01/2020",14.1311961,20948,2045,NA,"N"
"7842",-33.90933,150.99634,"h","4/01/2020",9.810589786,20950,2150,NA,"N"
"7843",-33.90933,150.99634,"h","4/01/2020",8.63190839,20952,2140,NA,"N"
"7844",-33.90933,150.99634,"h","4/01/2020",11.80313187,20959,2193,NA,"N"
"7845",-33.90933,150.99634,"h","4/01/2020",12.37397091,20960,2193,NA,"N"
"7846",-33.90933,150.99634,"h","4/01/2020",11.26437482,20961,2220,NA,"N"
"7847",-33.90933,150.99634,"h","4/01/2020",12.6053819,20962,2220,NA,"N"
"7848",-33.90933,150.99634,"h","4/01/2020",8.992953915,20976,2208,NA,"N"
"7849",-33.90933,150.99634,"h","4/01/2020",9.376675149,20977,2208,NA,"N"
"7850",-33.90933,150.99634,"h","4/01/2020",14.83183224,20979,2217,NA,"N"
"7851",-33.90933,150.99634,"h","4/01/2020",7.541592706,20983,2195,NA,"N"
"7852",-33.90933,150.99634,"h","4/01/2020",14.99295081,20994,2040,NA,"N"
"7853",-33.90933,150.99634,"h","4/01/2020",14.596738,20995,2040,NA,"N"
"7854",-33.90933,150.99634,"h","4/01/2020",14.13895932,20996,2049,NA,"N"
"7855",-33.90933,150.99634,"h","4/01/2020",7.566425571,21002,2170,NA,"N"
"7856",-33.90933,150.99634,"h","4/01/2020",8.327331902,21003,2170,NA,"N"
"7857",-33.90933,150.99634,"h","4/01/2020",8.796808976,21004,2170,NA,"N"
"7858",-33.90933,150.99634,"h","4/01/2020",13.59761983,21019,2204,NA,"N"
