,postcode,suburb,state,latitude,longitude
2029,2430,Koorainghat,NSW,-32.07,152.54
2030,2430,Kundle Kundle,NSW,-32.07,152.54
2031,2430,Lansdowne,NSW,-32.07,152.54
2032,2430,Lansdowne Forest,NSW,-32.07,152.54
2033,2430,Manning Point,NSW,-32.07,152.54
2034,2430,Melinga,NSW,-32.07,152.54
2035,2430,Mitchells Island,NSW,-32.07,152.54
2036,2430,Mondrook,NSW,-32.07,152.54
2037,2430,Old Bar,NSW,-32.07,152.54
2038,2430,Oxley Island,NSW,-32.07,152.54
2039,2430,Pampoolah,NSW,-32.07,152.54
2040,2430,Possum Brush,NSW,-32.07,152.54
2041,2430,Purfleet,NSW,-32.07,152.54
2042,2430,Rainbow Flat,NSW,-32.07,152.54
2043,2430,Red Head,NSW,-32.07,152.54
2044,2430,Saltwater,NSW,-32.07,152.54
2045,2430,Tallwoods Village,NSW,-32.07,152.54
2046,2430,Taree,NSW,-32.07,152.54
2047,2430,Taree South,NSW,-32.07,152.54
2048,2430,Tinonee,NSW,-32.07,152.54
2049,2430,Upper Lansdowne,NSW,-32.07,152.54
2050,2430,Wallabi Point,NSW,-32.07,152.54
2051,2431,Arakoon,NSW,-30.89,153.07
2052,2431,Jerseyville,NSW,-30.89,153.07
2053,2431,South West Rocks,NSW,-30.89,153.07
2054,2439,Batar Creek,NSW,-31.66,152.68
2055,2439,Black Creek,NSW,-31.66,152.68
2056,2439,Kendall,NSW,-31.66,152.68
2057,2439,Kerewong,NSW,-31.66,152.68
2058,2439,Kew,NSW,-31.66,152.68
2059,2439,Logans Crossing,NSW,-31.66,152.68
2060,2439,Lorne,NSW,-31.66,152.68
2061,2439,Rossglen,NSW,-31.66,152.68
2062,2439,Swans Crossing,NSW,-31.66,152.68
2063,2439,Upsalls Creek,NSW,-31.66,152.68
2064,2440,Aldavilla,NSW,-31.06,152.77
2065,2440,Austral Eden,NSW,-31.06,152.77
2066,2440,Bellbrook,NSW,-31.06,152.77
2067,2440,Bellimbopinni,NSW,-31.06,152.77
2068,2440,Belmore River,NSW,-31.06,152.77
2069,2440,Burnt Bridge,NSW,-31.06,152.77
2070,2440,Carrai,NSW,-31.06,152.77
2071,2440,Clybucca,NSW,-31.06,152.77
2072,2440,Collombatti,NSW,-31.06,152.77
2073,2440,Comara,NSW,-31.06,152.77
2074,2440,Corangula,NSW,-31.06,152.77
2075,2440,Crescent Head,NSW,-31.06,152.77
2076,2440,Deep Creek,NSW,-31.06,152.77
2077,2440,Dondingalong,NSW,-31.06,152.77
2078,2440,East Kempsey,NSW,-31.06,152.77
2079,2440,Euroka,NSW,-31.06,152.77
2080,2440,Frederickton,NSW,-31.06,152.77
2081,2440,Gladstone,NSW,-31.06,152.77
2082,2440,Greenhill,NSW,-31.06,152.77
2083,2440,Hampden Hall,NSW,-31.06,152.77
2084,2440,Hat Head,NSW,-31.06,152.77
2085,2440,Hickeys Creek,NSW,-31.06,152.77
2086,2440,Kempsey,NSW,-31.06,152.77
2087,2440,Kinchela,NSW,-31.06,152.77
2088,2440,Lower Creek,NSW,-31.06,152.77
2089,2440,Millbank,NSW,-31.06,152.77
2090,2440,Mooneba,NSW,-31.06,152.77
2091,2440,Moparrabah,NSW,-31.06,152.77
2092,2440,Mungay Creek,NSW,-31.06,152.77
2093,2440,Old Station,NSW,-31.06,152.77
2094,2440,Pola Creek,NSW,-31.06,152.77
2095,2440,Rainbow Reach,NSW,-31.06,152.77
2096,2440,Seven Oaks,NSW,-31.06,152.77
2097,2440,Sherwood,NSW,-31.06,152.77
2098,2440,Skillion Flat,NSW,-31.06,152.77
2099,2440,Smithtown,NSW,-31.06,152.77
2100,2440,South Kempsey,NSW,-31.06,152.77
2101,2440,Summer Island,NSW,-31.06,152.77
2102,2440,Temagog,NSW,-31.06,152.77
2103,2440,Toorooka,NSW,-31.06,152.77
2104,2440,Turners Flat,NSW,-31.06,152.77
2105,2440,Verges Creek,NSW,-31.06,152.77
2106,2440,West Kempsey,NSW,-31.06,152.77
2107,2440,Willawarrin,NSW,-31.06,152.77
2108,2440,Willi Willi,NSW,-31.06,152.77
2109,2440,Wittitrin,NSW,-31.06,152.77
2110,2440,Yarravel,NSW,-31.06,152.77
2111,2440,Yessabah,NSW,-31.06,152.77
2112,2441,Allgomera,NSW,-30.82,152.83
2113,2441,Ballengarra,NSW,-30.82,152.83
2114,2441,Barraganyatti,NSW,-30.82,152.83
2115,2441,Bonville,NSW,-30.82,152.83
2116,2441,Bril Bril,NSW,-30.82,152.83
2117,2441,Brinerville,NSW,-30.82,152.83
2118,2441,Cooperabung,NSW,-30.82,152.83
2119,2441,Eungai Creek,NSW,-30.82,152.83
2120,2441,Eungai Rail,NSW,-30.82,152.83
2121,2441,Fishermans Reach,NSW,-30.82,152.83
2122,2441,Grassy Head,NSW,-30.82,152.83
2123,2441,Gum Scrub,NSW,-30.82,152.83
2124,2441,Hacks Ferry,NSW,-30.82,152.83
2125,2441,Kippara,NSW,-30.82,152.83
2126,2441,Kundabung,NSW,-30.82,152.83
2127,2441,Rollands Plains,NSW,-30.82,152.83
2128,2441,Stuarts Point,NSW,-30.82,152.83
2129,2441,Tamban,NSW,-30.82,152.83
2130,2441,Telegraph Point,NSW,-30.82,152.83
2131,2441,Upper Rollands Plains,NSW,-30.82,152.83
2132,2441,Yarrahapinni,NSW,-30.82,152.83
2133,2443,Bobs Creek,NSW,-31.58,152.74
2134,2443,Camden Head,NSW,-31.58,152.74
2135,2443,Coralville,NSW,-31.58,152.74
2136,2443,Crowdy Bay National Park,NSW,-31.58,152.74
2137,2443,Deauville,NSW,-31.58,152.74
2138,2443,Diamond Head,NSW,-31.58,152.74
2139,2443,Dunbogan,NSW,-31.58,152.74
2140,2443,Hannam Vale,NSW,-31.58,152.74
2141,2443,Herons Creek,NSW,-31.58,152.74
2142,2443,Johns River,NSW,-31.58,152.74
2143,2443,Lakewood,NSW,-31.58,152.74
2144,2443,Laurieton,NSW,-31.58,152.74
2145,2443,Middle Brother,NSW,-31.58,152.74
2146,2443,Moorland,NSW,-31.58,152.74
2147,2443,North Brother,NSW,-31.58,152.74
2148,2443,North Haven,NSW,-31.58,152.74
2149,2443,Stewarts River,NSW,-31.58,152.74
2150,2443,Waitui,NSW,-31.58,152.74
2151,2443,West Haven,NSW,-31.58,152.74
2152,2444,Blackmans Point,NSW,-31.4,152.85
2153,2444,Fernbank Creek,NSW,-31.4,152.85
2154,2444,Flynns Beach,NSW,-31.4,152.85
2155,2444,Lighthouse Beach,NSW,-31.4,152.85
2156,2444,Limeburners Creek,NSW,-31.4,152.85
2157,2444,North Shore,NSW,-31.4,152.85
2158,2444,Port Macquarie,NSW,-31.4,152.85
2159,2444,Port Macquarie BC,NSW,-31.4,152.85
2160,2444,Riverside,NSW,-31.4,152.85
2161,2444,Settlement City,NSW,-31.4,152.85
2162,2444,The Hatch,NSW,-31.4,152.85
2163,2444,Thrumster,NSW,-31.4,152.85
2164,2445,Bonny Hills,NSW,-31.59,152.84
2165,2445,Grants Beach,NSW,-31.59,152.84
2166,2445,Jolly Nose,NSW,-31.59,152.84
2167,2445,Lake Cathie,NSW,-31.59,152.84
2168,2446,Bagnoo,NSW,-31.46,152.53
2169,2446,Bago,NSW,-31.46,152.53
2170,2446,Banda Banda,NSW,-31.46,152.53
2171,2446,Beechwood,NSW,-31.46,152.53
2172,2446,Bellangry,NSW,-31.46,152.53
2173,2446,Birdwood,NSW,-31.46,152.53
2174,2446,Brombin,NSW,-31.46,152.53
2175,2446,Byabarra,NSW,-31.46,152.53
2176,2446,Cairncross,NSW,-31.46,152.53
2177,2446,Crosslands,NSW,-31.46,152.53
2178,2446,Debenham,NSW,-31.46,152.53
2179,2446,Doyles River,NSW,-31.46,152.53
2180,2446,Ellenborough,NSW,-31.46,152.53
2181,2446,Forbes River,NSW,-31.46,152.53
2182,2446,Frazers Creek,NSW,-31.46,152.53
2183,2446,Gearys Flat,NSW,-31.46,152.53
2184,2446,Hartys Plains,NSW,-31.46,152.53
2185,2446,Hollisdale,NSW,-31.46,152.53
2186,2446,Huntingdon,NSW,-31.46,152.53
2187,2446,Hyndmans Creek,NSW,-31.46,152.53
2188,2446,Kindee,NSW,-31.46,152.53
2189,2446,King Creek,NSW,-31.46,152.53
2190,2446,Lake Innes,NSW,-31.46,152.53
2191,2446,Long Flat,NSW,-31.46,152.53
2192,2446,Lower Pappinbarra,NSW,-31.46,152.53
2193,2446,Marlo Merrican,NSW,-31.46,152.53
2194,2446,Mortons Creek,NSW,-31.46,152.53
2195,2446,Mount Seaview,NSW,-31.46,152.53
2196,2446,Pappinbarra,NSW,-31.46,152.53
2197,2446,Pembrooke,NSW,-31.46,152.53
2198,2446,Pipeclay,NSW,-31.46,152.53
2199,2446,Rawdon Island,NSW,-31.46,152.53
2200,2446,Redbank,NSW,-31.46,152.53
2201,2446,Rosewood,NSW,-31.46,152.53
2202,2446,Sancrox,NSW,-31.46,152.53
2203,2446,Toms Creek,NSW,-31.46,152.53
2204,2446,Upper Pappinbarra,NSW,-31.46,152.53
2205,2446,Wauchope,NSW,-31.46,152.53
2206,2446,Werrikimbe,NSW,-31.46,152.53
2207,2446,Yarras,NSW,-31.46,152.53
2208,2446,Yippin Creek,NSW,-31.46,152.53
2209,2447,Bakers Creek,NSW,-30.8,152.73
2210,2447,Burrapine,NSW,-30.8,152.73
2211,2447,Congarinni,NSW,-30.8,152.73
2212,2447,Congarinni North,NSW,-30.8,152.73
2213,2447,Donnellyville,NSW,-30.8,152.73
2214,2447,Gumma,NSW,-30.8,152.73
2215,2447,Macksville,NSW,-30.8,152.73
2216,2447,Newee Creek,NSW,-30.8,152.73
2217,2447,North Macksville,NSW,-30.8,152.73
2218,2447,Scotts Head,NSW,-30.8,152.73
2219,2447,Talarm,NSW,-30.8,152.73
2220,2447,Taylors Arm,NSW,-30.8,152.73
2221,2447,Thumb Creek,NSW,-30.8,152.73
2222,2447,Upper Taylors Arm,NSW,-30.8,152.73
2223,2447,Utungun,NSW,-30.8,152.73
2224,2447,Warrell Creek,NSW,-30.8,152.73
2225,2447,Way Way,NSW,-30.8,152.73
2226,2447,Wirrimbi,NSW,-30.8,152.73
2227,2447,Yarranbella,NSW,-30.8,152.73
2228,2448,Hyland Park,NSW,-30.62,153
2229,2448,Nambucca Heads,NSW,-30.62,153
2230,2448,Valla,NSW,-30.62,153
2231,2448,Valla Beach,NSW,-30.62,153
2232,2449,Argents Hill,NSW,-30.62,152.75
2233,2449,Bowraville,NSW,-30.62,152.75
2234,2449,Buckra Bendinni,NSW,-30.62,152.75
2235,2449,Girralong,NSW,-30.62,152.75
2236,2449,Kennaicle Creek,NSW,-30.62,152.75
2237,2449,Killiekrankie,NSW,-30.62,152.75
2238,2449,Missabotti,NSW,-30.62,152.75
2239,2449,South Arm,NSW,-30.62,152.75
2240,2449,Tewinga,NSW,-30.62,152.75
2241,2450,Boambee,NSW,-30.34,153.07
2242,2450,Brooklana,NSW,-30.34,153.07
2243,2450,Bucca,NSW,-30.34,153.07
2244,2450,Coffs Harbour,NSW,-30.34,153.07
2245,2450,Coffs Harbour Jetty,NSW,-30.34,153.07
2246,2450,Coffs Harbour Plaza,NSW,-30.34,153.07
2247,2450,Coramba,NSW,-30.34,153.07
2248,2450,Glenreagh,NSW,-30.34,153.07
2249,2450,Karangi,NSW,-30.34,153.07
2250,2450,Korora,NSW,-30.34,153.07
2251,2450,Lowanna,NSW,-30.34,153.07
2252,2450,Moonee Beach,NSW,-30.34,153.07
2253,2450,Nana Glen,NSW,-30.34,153.07
2254,2450,North Boambee Valley,NSW,-30.34,153.07
2255,2450,Sapphire Beach,NSW,-30.34,153.07
2256,2450,Sherwood,NSW,-30.34,153.07
2257,2450,Ulong,NSW,-30.34,153.07
2258,2450,Upper Orara,NSW,-30.34,153.07
2259,2452,Boambee East,NSW,-30.34,153.08
2260,2452,Sawtell,NSW,-30.34,153.08
2261,2452,Toormina,NSW,-30.34,153.08
2262,2453,Bielsdown Hills,NSW,-30.14,152.6
2263,2453,Billys Creek,NSW,-30.14,152.6
2264,2453,Bostobrick,NSW,-30.14,152.6
2265,2453,Cascade,NSW,-30.14,152.6
2266,2453,Clouds Creek,NSW,-30.14,152.6
2267,2453,Deer Vale,NSW,-30.14,152.6
2268,2453,Dorrigo,NSW,-30.14,152.6
2269,2453,Dorrigo Mountain,NSW,-30.14,152.6
2270,2453,Dundurrabin,NSW,-30.14,152.6
2271,2453,Ebor,NSW,-30.14,152.6
2272,2453,Fernbrook,NSW,-30.14,152.6
2273,2453,Hernani,NSW,-30.14,152.6
2274,2453,Marengo,NSW,-30.14,152.6
2275,2453,Megan,NSW,-30.14,152.6
2276,2453,Moonpar,NSW,-30.14,152.6
2277,2453,Never Never,NSW,-30.14,152.6
2278,2453,North Dorrigo,NSW,-30.14,152.6
2279,2453,Tallowwood Ridge,NSW,-30.14,152.6
2280,2453,Tyringham,NSW,-30.14,152.6
2281,2453,Wild Cattle Creek,NSW,-30.14,152.6
2282,2454,Bellingen,NSW,-30.45,152.9
2283,2454,Brierfield,NSW,-30.45,152.9
2284,2454,Bundagen,NSW,-30.45,152.9
2285,2454,Darkwood,NSW,-30.45,152.9
2286,2454,Fernmount,NSW,-30.45,152.9
2287,2454,Gleniffer,NSW,-30.45,152.9
2288,2454,Kalang,NSW,-30.45,152.9
2289,2454,Mylestom,NSW,-30.45,152.9
2290,2454,Raleigh,NSW,-30.45,152.9
2291,2454,Repton,NSW,-30.45,152.9
2292,2454,Spicketts Creek,NSW,-30.45,152.9
2293,2454,Thora,NSW,-30.45,152.9
2294,2454,Valery,NSW,-30.45,152.9
2295,2455,Urunga,NSW,-30.52,152.98
2296,2456,Arrawarra,NSW,-30.06,153.19
2297,2456,Arrawarra Headland,NSW,-30.06,153.19
2298,2456,Corindi Beach,NSW,-30.06,153.19
2299,2456,Emerald Beach,NSW,-30.06,153.19
2300,2456,Mullaway,NSW,-30.06,153.19
2301,2456,Red Rock,NSW,-30.06,153.19
2302,2456,Safety Beach,NSW,-30.06,153.19
2303,2456,Sandy Beach,NSW,-30.06,153.19
2304,2456,Upper Corindi,NSW,-30.06,153.19
2305,2456,Woolgoolga,NSW,-30.06,153.19
2306,2460,Alumy Creek,NSW,-29.05,152.59
2307,2460,Barcoongere,NSW,-29.05,152.59
2308,2460,Barretts Creek,NSW,-29.05,152.59
2309,2460,Baryulgil,NSW,-29.05,152.59
2310,2460,Blaxlands Creek,NSW,-29.05,152.59
2311,2460,Bom Bom,NSW,-29.05,152.59
2312,2460,Bookram,NSW,-29.05,152.59
2313,2460,Braunstone,NSW,-29.05,152.59
2314,2460,Brushgrove,NSW,-29.05,152.59
2315,2460,Buccarumbi,NSW,-29.05,152.59
2316,2460,Calamia,NSW,-29.05,152.59
2317,2460,Cangai,NSW,-29.05,152.59
2318,2460,Carnham,NSW,-29.05,152.59
2319,2460,Carrs Creek,NSW,-29.05,152.59
2320,2460,Carrs Island,NSW,-29.05,152.59
2321,2460,Carrs Peninsular,NSW,-29.05,152.59
2322,2460,Chaelundi,NSW,-29.05,152.59
2323,2460,Chambigne,NSW,-29.05,152.59
2324,2460,Clarenza,NSW,-29.05,152.59
2325,2460,Clifden,NSW,-29.05,152.59
2326,2460,Coaldale,NSW,-29.05,152.59
2327,2460,Collum Collum,NSW,-29.05,152.59
2328,2460,Coombadjha,NSW,-29.05,152.59
2329,2460,Copmanhurst,NSW,-29.05,152.59
2330,2460,Coutts Crossing,NSW,-29.05,152.59
2331,2460,Cowper,NSW,-29.05,152.59
2332,2460,Crowther Island,NSW,-29.05,152.59
2333,2460,Dalmorton,NSW,-29.05,152.59
2334,2460,Deep Creek,NSW,-29.05,152.59
2335,2460,Dilkoon,NSW,-29.05,152.59
2336,2460,Dirty Creek,NSW,-29.05,152.59
2337,2460,Dumbudgery,NSW,-29.05,152.59
2338,2460,Eatonsville,NSW,-29.05,152.59
2339,2460,Eighteen Mile,NSW,-29.05,152.59
2340,2460,Elland,NSW,-29.05,152.59
2341,2460,Fine Flower,NSW,-29.05,152.59
2342,2460,Fortis Creek,NSW,-29.05,152.59
2343,2460,Glenugie,NSW,-29.05,152.59
2344,2460,Grafton,NSW,-29.05,152.59
2345,2460,Grafton West,NSW,-29.05,152.59
2346,2460,Great Marlow,NSW,-29.05,152.59
2347,2460,Gurranang,NSW,-29.05,152.59
2348,2460,Halfway Creek,NSW,-29.05,152.59
2349,2460,Heifer Station,NSW,-29.05,152.59
2350,2460,Jackadgery,NSW,-29.05,152.59
